Wall time,Step,Value
1716481089.806987,9568,0.008790560066699982
1716481335.3107827,9681,0.008776170201599598
1716481374.3646588,9699,0.00877387821674347
1716481697.4626932,9844,0.008755408227443695
1716481841.5918536,9908,0.008747255429625511
1716482289.856942,10085,0.008724701590836048
1716482715.110303,10277,0.008700229227542877
1716482730.4971242,10284,0.008699337020516396
1716482986.2392535,10400,0.008684547618031502
1716483164.5587494,10480,0.008674345910549164
1716483259.8805175,10523,0.008668862283229828
1716483447.7419195,10608,0.008658021688461304
1716483550.2730048,10655,0.008652026765048504
1716483675.8036723,10712,0.008644754998385906
1716483828.378154,10758,0.008638886734843254
1716483830.5915518,10759,0.008638759143650532
1716483876.7598202,10781,0.00863595213741064
1716484011.7978766,10842,0.00862816907465458
1716484031.1969984,10851,0.008627020753920078
1716484146.9307535,10903,0.008620386011898518
1716484153.8595884,10906,0.00862000323832035
1716484236.2710226,10944,0.008615153841674328
1716484286.9789066,10967,0.00861221831291914
1716484304.9771354,10975,0.008611197583377361
1716484408.1498554,11021,0.008605326525866985
1716484593.554774,11103,0.008594859391450882
1716484636.6708887,11122,0.008592434227466583
1716484806.6626782,11199,0.008582604117691517
1716485299.0290754,11420,0.008554383181035519
1716485469.822937,11473,0.008547613397240639
1716485516.5116825,11493,0.008545058779418468
1716485581.6717968,11524,0.008541098795831203
1716485599.9457295,11533,0.008539949543774128
1716485676.3092442,11567,0.008535605855286121
1716485860.8197246,11649,0.008525129407644272
1716485942.8432243,11686,0.008520402014255524
1716486113.7053072,11760,0.008510945364832878
1716486360.3744547,11874,0.008496375754475594
1716486567.9238603,11970,0.00848410464823246
1716486580.0500586,11975,0.008483465760946274
1716486658.2956111,12011,0.008478863164782524
1716486943.78409,12139,0.008462497033178806
1716487004.2982275,12165,0.008459172211587429
1716487046.8161933,12185,0.008456614799797535
1716487332.9151714,12291,0.008443058468401432
1716487586.3094158,12406,0.008428347297012806
1716487701.8032787,12459,0.008421567268669605
1716488179.9903352,12672,0.008394310250878334
1716488636.2353258,12878,0.008367939852178097
1716488827.2397826,12940,0.008360002189874649
1716489004.6167371,13018,0.008350013755261898
1716489041.1710513,13035,0.008347836323082447
1716489102.8318672,13062,0.0083443783223629
1716489151.3437192,13083,0.00834168866276741
1716489177.9441733,13095,0.008340151980519295
1716489213.3429704,13110,0.008338230662047863
1716489865.293852,13403,0.008300692774355412
1716489875.0875697,13407,0.008300180546939373
1716490092.843858,13505,0.008287620730698109
1716490180.7776427,13547,0.008282237686216831
1716490291.9931371,13598,0.00827569980174303
1716490341.1512067,13621,0.008272751234471798
1716490519.5573456,13680,0.008265187963843346
1716490807.6123724,13811,0.008248390629887581
1716490974.5803077,13885,0.00823890045285225
1716491410.4068553,14081,0.00821375846862793
1716491725.8896332,14222,0.008195665664970875
1716491887.7902622,14295,0.008186297491192818
1716491945.540993,14321,0.00818296056240797
1716491985.8726623,14339,0.00818064995110035
1716492166.1898813,14398,0.008173076435923576
1716492276.5686452,14448,0.008166657760739326
1716492690.1334789,14633,0.008142903447151184
1716492704.2146938,14639,0.008142133243381977
1716492770.4124422,14669,0.008138280361890793
1716492789.3979537,14678,0.008137124590575695
1716492810.8111477,14688,0.0081358402967453
1716493012.4351954,14780,0.008124023675918579
1716493032.0524828,14789,0.008122866973280907
1716493078.9468107,14810,0.00812016986310482
1716493225.2078786,14874,0.00811194721609354
1716493265.0740216,14893,0.008109506219625473
1716493752.745229,15091,0.008084063418209553
1716493954.4109185,15181,0.00807249452918768
1716494150.3848646,15267,0.008061438798904419
1716494279.2085814,15325,0.008053981699049473
1716494606.7183354,15474,0.008034821599721909
1716494611.3422515,15476,0.008034564554691315
1716494681.587219,15508,0.008030448108911514
1716494749.9600947,15539,0.008026461116969585
1716495197.6875467,15741,0.008000473491847515
1716495252.40373,15765,0.00799738522619009
1716495445.4992244,15829,0.007989149540662766
1716495815.4337597,15994,0.007967912591993809
1716496046.0062807,16096,0.007954780012369156
1716496094.1652122,16117,0.007952076382935047
1716496384.0004296,16250,0.007934949360787868
1716496544.4181342,16322,0.007925676181912422
1716496593.410099,16344,0.007922842167317867
1716496731.8639705,16407,0.007914726622402668
1716497005.542694,16506,0.007901971228420734
1716497429.0872433,16698,0.00787722785025835
1716497681.9627626,16810,0.007862789556384087
1716497787.8697655,16858,0.007856600917875767
1716497882.0234199,16900,0.007851186208426952
1716498251.8174524,17067,0.00782964937388897
1716498320.2375586,17098,0.00782565027475357
1716498690.2888007,17240,0.007807331625372171
1716498809.346375,17293,0.007800493389368057
1716498865.6303535,17318,0.007797267287969589
1716498915.4989061,17340,0.007794428151100874
1716499150.2090566,17445,0.007780876941978931
1716499368.0116873,17544,0.007768097799271345
1716499396.665861,17558,0.007766290567815304
1716499461.3401885,17587,0.00776254665106535
1716499479.4078846,17595,0.007761513348668814
1716499544.49801,17624,0.0077577694319188595
1716499761.8506892,17723,0.0077449856325984
1716500333.30716,17954,0.007715148385614157
1716500478.089248,18019,0.007706750649958849
1716500585.956321,18066,0.007700677495449781
1716501021.9187195,18265,0.007674957625567913
1716501139.8740587,18319,0.007667976897209883
1716501437.5826576,18452,0.007650780491530895
1716501439.5467873,18453,0.007650651037693024
1716501748.4739933,18593,0.007632544729858637
1716502081.000557,18721,0.007615986280143261
1716502364.7528791,18846,0.007599811535328627
1716502612.7381496,18959,0.00758518697693944
1716502963.086647,19117,0.007564732804894447
1716503079.8177,19170,0.007557869888842106
1716503309.069796,19272,0.0075446609407663345
1716503929.2587652,19532,0.007510978728532791
1716504170.2059884,19641,0.007496852893382311
1716504200.7253952,19655,0.00749503867700696
1716504368.7819943,19732,0.007485057692974806
1716504629.7046587,19847,0.007470149081200361
1716504836.619519,19939,0.007458219304680824
1716504963.7605665,19996,0.007450826931744814
1716505050.9398658,20036,0.007445638999342918
1716505094.408177,20054,0.007443304639309645
1716505113.119725,20063,0.007442137226462364
1716505330.9154675,20139,0.007432278245687485
1716505434.246792,20187,0.007426050957292318
1716505563.0081115,20245,0.007418525405228138
1716505570.8151689,20248,0.007418136112391949
1716505580.8405125,20253,0.007417487446218729
1716505734.7775612,20324,0.007408273871988058
1716505866.0310068,20384,0.007400486618280411
1716505992.7952645,20441,0.007393088191747665
1716506091.032169,20486,0.00738724647089839
1716506184.8206077,20527,0.007381923496723175
1716506214.0944371,20540,0.007380235940217972
1716506216.4620535,20541,0.007380106020718813
1716506266.1277494,20563,0.007377249654382467
1716506301.690753,20579,0.0073751723393797874
1716506597.2580073,20711,0.007358030881732702
1716506756.5308115,20780,0.0073490687645971775
1716506763.076702,20783,0.007348679006099701
1716506925.250209,20832,0.0073423138819634914
1716506975.5524857,20856,0.007339196279644966
1716507479.1540704,21081,0.007309959270060062
1716507612.6506374,21145,0.007301640696823597
1716507756.6026702,21210,0.007293191272765398
1716507806.7911575,21233,0.007290200795978308
1716507992.7144394,21317,0.007279279176145792
1716507999.8926167,21320,0.007278888951987028
1716508010.4538143,21325,0.0072782388888299465
1716508158.025259,21392,0.007269526366144419
1716508202.1113696,21410,0.007267185486853123
1716508510.1851635,21524,0.007252357434481382
1716508859.301382,21682,0.007231800816953182
1716509108.9251912,21796,0.007216964848339558
1716509165.7142107,21822,0.007213580422103405
1716509209.9049854,21843,0.007210846990346909
1716509221.9217331,21849,0.0072100660763680935
1716509574.4611735,22007,0.007189495954662561
1716510165.2126975,22246,0.007158368360251188
1716510275.4335546,22293,0.007152245379984379
1716510358.5889359,22331,0.007147294003516436
1716510421.0605123,22359,0.007143646012991667
1716510674.6446614,22473,0.007128789555281401
1716510823.9352555,22545,0.007119405083358288
1716511313.5399442,22766,0.007090590428560972
1716511479.917183,22841,0.007080808747559786
1716511685.4180226,22931,0.00706906896084547
1716512196.798978,23139,0.0070419288240373135
1716512219.0437407,23149,0.00704062357544899
1716512296.983266,23183,0.007036185823380947
1716512316.5502396,23193,0.0070348805747926235
1716512376.4487617,23219,0.007031486835330725
1716512474.2538702,23264,0.007025612518191338
1716512525.8208537,23287,0.007022609934210777
1716512689.0334933,23362,0.00701281800866127
1716512837.1595416,23428,0.0070041995495557785
1716513090.887142,23541,0.006989441346377134
1716513429.54024,23671,0.006972458679229021
1716513450.0118897,23682,0.006971021648496389
1716513498.4403727,23702,0.006968408357352018
1716514024.5630636,23939,0.006937433499842882
1716514338.764163,24080,0.006918997969478369
1716514423.5973384,24119,0.006913898047059774
1716514490.0206358,24148,0.006910105235874653
1716514685.4098613,24235,0.006898725870996714
1716514793.2429688,24283,0.006892446894198656
1716514797.9461849,24285,0.006892185192555189
1716514880.2982621,24323,0.006887213792651892
1716514931.05048,24346,0.006884204689413309
1716515463.6117575,24558,0.006856460124254227
1716515604.2933245,24622,0.006848082412034273
1716515822.8930757,24720,0.006835251115262508
1716515841.002733,24728,0.006834203377366066
1716516221.8401349,24902,0.0068114148452878
1716516296.8728943,24935,0.006807091645896435
1716516459.6393318,25009,0.006797396577894688
1716516549.0820472,25048,0.0067922864109277725
1716516789.0904076,25134,0.006781016476452351
1716517004.053386,25232,0.006768171209841967
1716517033.9258165,25245,0.006766467355191708
1716517054.0926504,25254,0.00676528736948967
1716517230.5736344,25333,0.006754930131137371
1716517361.102242,25392,0.00674719363451004
1716517609.683244,25506,0.006732242647558451
1716517642.188993,25521,0.0067302752286195755
1716517820.9296985,25600,0.006719911936670542
1716518018.86631,25687,0.006708497181534767
1716518351.8853455,25813,0.006691962014883757
1716518429.8976536,25848,0.0066873678006231785
1716518595.7649288,25922,0.006677653640508652
1716518916.364087,26067,0.0066586146131157875
1716518970.5655663,26092,0.006655331235378981
1716519109.6954832,26156,0.006646925583481789
1716519140.9586043,26170,0.00664508668705821
1716519412.5284426,26293,0.0066289277747273445
1716519438.264188,26304,0.006627482362091541
1716519657.159171,26404,0.006614341866225004
1716519810.1802351,26471,0.0066055357456207275
1716520302.3331387,26671,0.006579241715371609
1716520579.021987,26798,0.0065625389106571674
1716520581.3644753,26799,0.006562407128512859
1716520647.1827934,26828,0.006558592431247234
1716520652.47436,26830,0.0065583293326199055
1716520873.8085513,26929,0.006545304786413908
1716521345.4325585,27143,0.006517140660434961
1716521359.1157298,27149,0.006516350898891687
1716521372.3453774,27155,0.0065155611373484135
1716521381.0935843,27159,0.006515034474432468
1716521383.128096,27160,0.006514903157949448
1716521689.9357097,27275,0.0064997621811926365
1716522204.5918398,27506,0.006469336338341236
1716522417.9715955,27604,0.00645642401650548
1716522439.7437487,27614,0.006455106195062399
1716522454.692399,27621,0.006454183720052242
1716522493.7959077,27639,0.006451811641454697
1716522727.7704682,27740,0.00643849978223443
1716522918.5714695,27826,0.006427162326872349
1716523120.0294921,27917,0.00641516363248229
1716523194.2472463,27951,0.006410679779946804
1716523283.8267307,27969,0.006408305838704109
1716523905.779962,28252,0.006370970048010349
1716524064.7903507,28322,0.006361731328070164
1716524331.273267,28439,0.006346286274492741
1716524359.4535344,28452,0.006344569846987724
1716524562.818677,28544,0.00633242167532444
1716524629.0272577,28573,0.006328591611236334
1716524716.8424783,28612,0.006323440931737423
1716525562.1373358,28971,0.0062760040163993835
1716525622.660836,28997,0.006272566970437765
1716525671.6276994,29019,0.006269658450037241
1716525712.3364513,29038,0.006267146673053503
1716525769.9602325,29063,0.006263840943574905
1716525804.9922638,29079,0.006261725444346666
1716526080.1820502,29202,0.00624545942991972
1716526218.0008,29264,0.006237258668988943
1716526724.0645955,29472,0.006209737155586481
1716526759.445574,29488,0.006207619793713093
1716526871.853009,29538,0.006201001815497875
1716526927.6996322,29562,0.0061978246085345745
1716527040.1457727,29612,0.006191205698996782
1716527346.9212432,29748,0.00617319718003273
1716527524.482047,29829,0.006162469275295734
1716527526.6527042,29830,0.006162336561828852
1716527907.563773,30001,0.006139681208878756
1716527919.0639405,30006,0.006139019038528204
1716527976.4749389,30032,0.006135573145002127
1716528109.4457715,30093,0.006127488799393177
1716528338.6000082,30175,0.00611661933362484
1716528495.5199766,30244,0.006107470951974392
1716528587.6111443,30285,0.006102034356445074
1716528683.9095871,30328,0.006096332333981991
1716528976.1211398,30460,0.006078823935240507
1716529001.3834064,30471,0.006077364552766085
1716529316.7440891,30613,0.006058522965759039
1716529523.1490366,30707,0.006046046502888203
1716529552.5562654,30721,0.0060441880486905575
1716529595.6065695,30739,0.0060417987406253815
1716530464.321736,31106,0.005993057042360306
1716531137.933872,31407,0.0059530483558773994
1716531214.660321,31444,0.005948128178715706
1716531817.5853095,31697,0.005914472974836826
1716532063.0530622,31809,0.005899567622691393
1716532210.753934,31874,0.005890915170311928
1716532227.772735,31881,0.005889983382076025
1716532244.503327,31889,0.005888918414711952
1716532352.8135374,31937,0.005882527679204941
1716532373.4409444,31946,0.005881329532712698
1716532504.6973164,32005,0.005873472895473242
1716532534.6042516,32018,0.005871742032468319
1716532888.2021358,32175,0.005850829649716616
1716532964.5073779,32208,0.005846432875841856
1716533054.3276994,32250,0.005840836558490992
1716533520.549894,32436,0.0058160461485385895
1716533753.9706295,32543,0.005801779683679342
1716533909.2353823,32612,0.005792577750980854
1716534013.0778546,32658,0.005786442197859287
1716534122.7312827,32707,0.0057799057103693485
1716534245.6135893,32763,0.005772434175014496
1716534541.288166,32895,0.005754819139838219
1716534560.4767992,32903,0.005753751378506422
1716534837.6955197,33003,0.005740402266383171
1716534863.1253731,33015,0.005738799925893545
1716534902.7496037,33035,0.005736129824072123
1716535172.4123673,33153,0.005720372311770916
1716535231.1533113,33180,0.0057167657651007175
1716535235.8127947,33182,0.00571649894118309
1716535434.7554414,33272,0.005704476032406092
1716535595.5339384,33342,0.005695123225450516
1716535667.5352929,33376,0.005690579768270254
1716535732.1718256,33404,0.005686837714165449
1716536035.6270857,33540,0.005668658297508955
1716536237.3271646,33632,0.0056563569232821465
1716536506.1294281,33729,0.00564338406547904
1716536524.9123883,33738,0.005642179865390062
1716536551.3752973,33750,0.0056405747309327126
1716536593.4105182,33769,0.005638033151626587
1716536630.901514,33786,0.005635758861899376
1716536753.5476437,33840,0.005628534127026796
1716536780.142762,33852,0.005626928526908159
1716536831.4850378,33877,0.0056235832162201405
1716536912.9822547,33914,0.005618631839752197
1716537148.9624355,34018,0.005604712292551994
1716537192.340728,34037,0.0056021688506007195
1716537309.6830952,34090,0.005595073103904724
1716537427.6072583,34142,0.005588110536336899
1716537918.6967905,34363,0.0055585079826414585
1716537967.6372204,34384,0.005555694457143545
1716538136.7652884,34439,0.005548323970288038
1716538329.1186697,34526,0.005536663345992565
1716538331.9467423,34527,0.0055365292355418205
1716538419.3573165,34565,0.005531435366719961
1716538497.9728646,34600,0.005526742897927761
1716538906.5083497,34784,0.005502067971974611
1716539114.9801447,34879,0.0054893228225409985
1716539645.3910472,35116,0.005457513500005007
1716539839.2761052,35178,0.005449188873171806
1716540007.56782,35255,0.005438847932964563
1716540187.3739018,35334,0.005428236443549395
1716540231.6874201,35355,0.005425415001809597
1716540246.6585667,35363,0.005424340255558491
1716540282.7883282,35378,0.005422324873507023
1716540516.716261,35482,0.00540834991261363
1716540522.1518981,35484,0.005408081226050854
1716540723.809697,35574,0.005395983811467886
1716541166.4634466,35772,0.005369359627366066
1716541181.3121417,35779,0.00536841806024313
1716541327.6401951,35845,0.00535953976213932
1716541338.4329963,35850,0.005358867347240448
1716541620.1084366,35954,0.005344873759895563
1716541657.3689935,35971,0.00534258596599102
1716541808.895104,36038,0.005333568435162306
1716542273.5626996,36247,0.005305428523570299
1716542308.598088,36263,0.005303273443132639
1716542337.969437,36276,0.005301522556692362
1716542418.2769887,36311,0.005296807736158371
1716542479.0290835,36337,0.0052933054976165295
1716543048.6079013,36570,0.005261905957013369
1716543178.1130085,36630,0.005253816954791546
1716543244.9803216,36660,0.005249772220849991
1716543289.416176,36679,0.005247210152447224
1716543483.7859626,36768,0.005235207267105579
1716543578.4566886,36811,0.005229406990110874
1716543598.765783,36820,0.005228192545473576
1716543669.7948966,36851,0.005224010441452265
1716543792.8003936,36908,0.0052163200452923775
1716544119.016267,37054,0.005196615122258663
1716544380.1382446,37170,0.005180953536182642
1716544453.4198492,37203,0.00517649669200182
1716545075.699649,37456,0.005142316687852144
1716545150.5899522,37490,0.005137721076607704
1716545762.0485606,37765,0.005100536160171032
1716546010.9142072,37877,0.005085383076220751
1716546764.5278742,38193,0.005042602773755789
1716546889.7711978,38248,0.005035152658820152
1716546923.9139411,38263,0.005033120512962341
1716547151.1045387,38366,0.005019164644181728
1716547320.5681815,38440,0.005009135697036982
1716547354.812928,38456,0.005006966646760702
1716547379.2406642,38467,0.005005475599318743
1716547455.3267713,38501,0.005000866483896971
1716547632.4653392,38581,0.004990019835531712
1716547766.707314,38642,0.004981746897101402
1716547769.3705907,38643,0.004981611389666796
1716547892.6929781,38701,0.004973744507879019
1716547989.6306932,38721,0.004971031099557877
1716548082.352891,38764,0.004965197294950485
1716548254.391521,38841,0.0049547492526471615
1716548566.673058,38982,0.004935610108077526
1716548616.546572,39006,0.0049323514103889465
1716548923.1269875,39142,0.00491388188675046
1716549139.8690593,39238,0.0049008396454155445
1716549270.9827938,39297,0.004892822355031967
1716549295.3546767,39308,0.004891327582299709
1716549986.1413655,39592,0.004852714017033577
1716550235.8806126,39703,0.004837612621486187
1716550300.065385,39731,0.004833802580833435
1716550411.4414668,39782,0.004826861899346113
1716550624.8082678,39879,0.004813657607883215
1716550693.5167708,39910,0.004809436853975058
1716550705.3859465,39915,0.004808756057173014
1716550742.194299,39932,0.004806441254913807
1716550933.300196,40021,0.004794320557266474
1716551598.268754,40297,0.004756711423397064
1716552025.9643366,40489,0.004730528686195612
1716552052.3475783,40501,0.004728891886770725
1716552379.163869,40648,0.004708833992481232
1716552402.510273,40658,0.004707469139248133
1716552415.6664371,40664,0.004706650041043758
1716552424.4642124,40668,0.004706104286015034
1716552497.3215463,40699,0.004701872821897268
1716552501.1169682,40701,0.004701599944382906
1716552534.8493843,40715,0.004699688870459795
1716552548.4419827,40721,0.004698869772255421
1716552712.2981703,40794,0.004688903223723173
1716553319.5210285,41041,0.004655163735151291
1716553515.1168015,41129,0.004643136169761419
1716553573.7264748,41155,0.004639582242816687
1716553775.2996798,41245,0.00462727714329958
1716553834.2216883,41272,0.0046235849149525166
1716553988.5942385,41342,0.0046140109188854694
1716554141.0990849,41410,0.004604707937687635
1716554321.6550097,41492,0.004593487363308668
1716554427.0142372,41540,0.0045869178138673306
1716554462.990516,41556,0.004584727808833122
1716555021.5072758,41781,0.004553917329758406
1716555224.003958,41872,0.004541449248790741
1716555517.347011,42007,0.004522946197539568
1716555532.0009387,42014,0.004521986469626427
1716555806.0027559,42135,0.004505394957959652
1716555858.9129107,42159,0.0045021031983196735
1716555914.4581144,42183,0.004498810973018408
1716556050.726405,42245,0.004490305669605732
1716556309.0024343,42340,0.0044772690162062645
1716556558.4127185,42451,0.004462032113224268
1716556599.53235,42469,0.0044595603831112385
1716557063.0518599,42679,0.004430715925991535
1716557285.9569392,42777,0.0044172476045787334
1716557627.148251,42932,0.004395937081426382
1716557699.9921842,42965,0.0043913982808589935
1716557736.929131,42982,0.004389060195535421
1716557873.4024284,43021,0.004383695311844349
1716558450.2479272,43279,0.0043481867760419846
1716558888.882407,43475,0.004321189597249031
1716558989.7350748,43519,0.004315126221626997
1716559066.30661,43554,0.004310302902013063
1716559131.3417456,43584,0.004306167829781771
1716559184.8597565,43608,0.004302859306335449
1716559257.0417006,43640,0.004298447631299496
1716559415.590084,43712,0.004288520198315382
1716559527.595509,43739,0.004284796305000782
1716559536.350841,43743,0.004284244496375322
1716559626.5619268,43784,0.004278589505702257
1716559677.1508043,43806,0.004275554791092873
1716560053.0773218,43977,0.00425195787101984
1716560061.4545696,43981,0.004251405596733093
1716560092.433182,43994,0.0042496114037930965
1716560277.0022404,44074,0.004238566383719444
1716560286.3376596,44078,0.00423801364377141
1716560363.1604745,44114,0.0042330422438681126
1716560563.6978211,44201,0.004221025388687849
1716560578.971158,44208,0.004220058210194111
1716560673.3847954,44252,0.004213979467749596
1716560787.4566972,44305,0.0042066555470228195
1716560872.7440014,44344,0.004201265051960945
1716561466.6864479,44586,0.004167801234871149
1716561469.1759903,44587,0.004167662933468819
1716561596.309582,44646,0.004159499891102314
1716561778.6569684,44730,0.004147874657064676
1716561939.2335842,44803,0.004137768875807524
1716561969.619155,44817,0.004135830327868462
1716562303.3989596,44965,0.004115332383662462
1716562370.8839808,44995,0.004111176356673241
1716562505.8989,45054,0.004103000741451979
1716562621.6012151,45105,0.004095932003110647
1716563134.3384361,45311,0.004067367408424616
1716563154.0835772,45320,0.004066118970513344
1716563275.570005,45373,0.004058765713125467
1716563576.5127292,45508,0.00404002983123064
1716563657.6221619,45544,0.0040350318886339664
1716563910.0267422,45659,0.00401906156912446
1716564159.5474863,45772,0.004003362264484167
1716564310.9005623,45840,0.003993911202996969
1716564389.855205,45875,0.003989045973867178
1716564773.789003,46025,0.003968187142163515
1716564795.4220378,46034,0.003966935444623232
1716564854.3698552,46061,0.003963179420679808
1716564919.0600407,46091,0.003959005698561668
1716564994.446267,46125,0.003954274579882622
1716565100.1996896,46170,0.003948012366890907
1716565182.0790715,46206,0.003943001385778189
1716565433.4168205,46319,0.003927268553525209
1716565468.784019,46335,0.003925040364265442
1716565605.4116964,46397,0.00391640467569232
1716565644.8269234,46414,0.00391403678804636
1716565835.6745796,46500,0.0039020536933094263
1716566322.8005815,46697,0.0038745892234146595
1716566438.24035,46749,0.003867336083203554
1716567440.5025623,47199,0.0038045053370296955
1716567535.8973088,47242,0.003798495512455702
1716567650.6478133,47295,0.0037910863757133484
1716567665.3859646,47302,0.003790107788518071
1716567707.773498,47322,0.003787311492487788
1716567814.2668653,47348,0.003783675841987133
1716568015.7488918,47438,0.003771088318899274
1716568132.7816865,47490,0.003763813292607665
1716568265.0478835,47550,0.003755417186766863
1716568347.2513201,47586,0.0037503784988075495
1716568465.662807,47639,0.0037429588846862316
1716568475.1968286,47643,0.003742398926988244
1716568503.4888227,47656,0.0037405788898468018
1716568535.7994666,47670,0.003738618455827236
